mp_id,mp_name,house,state,constituency,allocated_amount,total_expenditure,utilization_percentage,unspent_amount,completed_works_count,recommended_works_count,completed_works_value,in_progress_payments,payment_gap_percentage,last_updated
6a932b5bcd944524379ede0d,BRIJMOHAN AGRAWAL,Lok Sabha,Chhattisgarh,RAIPUR,153766451.11,68756217.0,44.714706298849165,85010234.11000001,38,115,28344221.0,40411996.0,58.77577005145586,2026-08-31T17:50:59.266Z
6a932b5bcd944524379edf12,RAHUL SINGH LODHI,Lok Sabha,Madhya Pradesh,DAMOH,163058785.37,72714957.0,44.59432028455321,90343828.37,173,126,36808824.0,35906133.0,49.37929482651004,2026-08-31T17:50:59.292Z
6a932b5ecd944524379ee2d1,Smt. Sulata Deo (2022-28),Rajya Sabha,Odisha,Sitting Rajya Sabha,196084721.4,88913709.0,45.344536976250104,107171012.4,115,196,56002641.0,32911068.0,37.014616047565845,2026-08-31T17:50:59.264Z
6a932b5bcd944524379ede8a,K. RAJASHEKAR BASAVARAJ HITNAL,Lok Sabha,Karnataka,KOPPAL,147000000.0,66577182.0,45.2906,80422818.0,67,126,38153800.0,28423382.0,42.69237769781245,2026-08-31T17:50:59.305Z
6a932b5bcd944524379ede0f,C R Patil,Lok Sabha,Gujarat,NAVSARI,158532494.36,70355025.0,44.378930189690855,88177469.36000001,268,141,64959144.0,5395881.0,7.669503351039958,2026-08-31T17:50:59.293Z
6a932b5bcd944524379edf17,RAJEEV BHARDWAJ,Lok Sabha,Himachal Pradesh,KANGRA,179388967.11,80773156.0,45.026824838380655,98615811.11,204,424,43255732.0,37517424.0,46.44788672117752,2026-08-31T17:50:59.301Z
6a932b5bcd944524379ede50,DURAI VAIKO,Lok Sabha,Tamil Nadu,TIRUCHIRAPPALLI,147000000.0,65218053.0,44.36602244897959,81781947.0,45,33,44163117.0,21054936.0,32.28390764747301,2026-08-31T17:51:00.106Z
6a932b5bcd944524379edfb3,UJJWAL RAMAN SINGH,Lok Sabha,Uttar Pradesh,ALLAHABAD,147000000.0,64478327.0,43.8628074829932,82521673.0,3,28,21127219.0,43351108.0,67.23361169094849,2026-08-31T17:51:00.178Z
6a932b5bcd944524379ede13,CHAMALA KIRAN KUMAR REDDY,Lok Sabha,Telangana,BHONGIR,147000000.0,62689273.0,42.64576394557823,84310727.0,417,71,57532244.0,5157029.0,8.226334033256375,2026-08-31T17:51:00.201Z
6a932b5bcd944524379edf6a,Shri Deepak (Dev) Adhikari ,Lok Sabha,West Bengal,GHATAL,200747364.0,87788715.0,43.73094283818342,112958649.0,165,40,84774237.0,3014478.0,3.433787588757849,2026-08-31T17:51:00.219Z
6a932b5bcd944524379edf14,RAJ KUMAR ROAT,Lok Sabha,Rajasthan,BANSWARA,147000000.0,63286521.0,43.05205510204082,83713479.0,23,82,21117279.0,42169242.0,66.63226439639493,2026-08-31T17:51:00.232Z
6a932b5bcd944524379edfa2,Sunil Kumar ,Lok Sabha,Bihar,VALMIKI NAGAR,147000000.0,63664429.0,43.30913537414966,83335571.0,79,183,61591650.0,2072779.0,3.2557882518666745,2026-08-31T17:51:00.236Z
6a932b5ecd944524379ee26d,Shri Naveen Jain (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,64773227.0,44.06341972789116,82226773.0,10,158,17873843.0,46899384.0,72.40550791147089,2026-08-31T17:51:00.240Z
6a932b5bcd944524379ede82,JOYANTA BASUMATARY,Lok Sabha,Assam,KOKRAJHAR,147000000.0,62630971.0,42.60610272108843,84369029.0,20,102,20909203.0,41721768.0,66.61523417863025,2026-08-31T17:51:00.239Z
6a932b5bcd944524379eddc3,ALOK SHARMA,Lok Sabha,Madhya Pradesh,BHOPAL,147000000.0,62492243.0,42.511729931972795,84507757.0,22,67,14110494.0,48381749.0,77.4204072015786,2026-08-31T17:51:00.239Z
6a932b5ecd944524379ee2c3,Smt. Nirmala Sitharaman (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,215972051.45,91394660.0,42.31781815581768,124577391.45,7,16,61394660.0,30000000.0,32.82467487706612,2026-08-31T17:51:00.246Z
6a932b5bcd944524379edeba,MAHESH KASHYAP,Lok Sabha,Chhattisgarh,BASTAR,147000000.0,63670367.5,43.31317517006802,83329632.5,38,168,17171172.0,46499195.5,73.0311404280806,2026-08-31T17:51:00.235Z
6a932b5bcd944524379ede28,Devendra Alias Bhole Singh,Lok Sabha,Uttar Pradesh,AKBARPUR,147000000.0,62000186.0,42.17699727891157,84999814.0,62,86,42373895.0,19626291.0,31.655213098876832,2026-08-31T17:51:00.238Z
6a932b5bcd944524379edfca,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,Lok Sabha,Karnataka,MYSORE,147000000.0,62346570.0,42.41263265306122,84653430.0,34,148,16950000.0,45396570.0,72.81325981525526,2026-08-31T17:51:00.246Z
6a932b5bcd944524379edf5f,Shri  Dharambir Singh,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,147000000.0,64374998.0,43.7925156462585,82625002.0,103,107,42542737.0,21832261.0,33.914192898305025,2026-08-31T17:51:00.237Z
6a932b5bcd944524379ede70,IMRAN MASOOD,Lok Sabha,Uttar Pradesh,SAHARANPUR,147000000.0,61171580.0,41.61331972789116,85828420.0,51,51,42078624.0,19092956.0,31.21213478546737,2026-08-31T17:51:01.159Z
6a932b5bcd944524379ede8c,Kakoli Ghosh Dastidar ,Lok Sabha,West Bengal,BARASAT,147000000.0,61929956.0,42.12922176870748,85070044.0,76,107,39381741.0,22548215.0,36.409221734309,2026-08-31T17:51:01.157Z
6a932b5bcd944524379ede7d,JITAN RAM MANJHI,Lok Sabha,Bihar,GAYA,147000000.0,61088844.0,41.557036734693874,85911156.0,152,108,42553425.0,18535419.0,30.34174128421877,2026-08-31T17:51:01.153Z
6a932b5ecd944524379ee29a,Shri Samirul Islam (2023-29),Rajya Sabha,West Bengal,Sitting Rajya Sabha,171500000.0,71238651.0,41.538572011661806,100261349.0,0,57,0.0,71238651.0,100.0,2026-08-31T17:51:01.171Z
6a932b5bcd944524379eddfd,BHARATBHAI MANUBHAI SUTARIYA,Lok Sabha,Gujarat,AMRELI,147000000.0,60836765.0,41.3855544217687,86163235.0,154,175,50515379.0,10321386.0,16.965704866128238,2026-08-31T17:51:01.187Z
6a932b5bcd944524379edee2,NAVEEN JINDAL,Lok Sabha,Haryana,KURUKSHETRA,147000000.0,61262363.0,41.6750768707483,85737637.0,113,88,33440390.0,27821973.0,45.4144627101635,2026-08-31T17:51:01.190Z
6a932b5bcd944524379ede1d,CHINTAMANI MAHARAJ,Lok Sabha,Chhattisgarh,SARGUJA,147000000.0,61420121.0,41.78239523809524,85579879.0,69,260,25091889.0,36328232.0,59.14711890587125,2026-08-31T17:51:01.198Z
6a932b5bcd944524379edf5c,SHOBHA KARANDLAJE,Lok Sabha,Karnataka,BANGALORE NORTH,147000000.0,61473509.0,41.81871360544218,85526491.0,21,88,17121818.0,44351691.0,72.14764818452124,2026-08-31T17:51:01.199Z
6a932b5ecd944524379ee232,Shri Derek O' Brien (2023-29),Rajya Sabha,West Bengal,Sitting Rajya Sabha,171500000.0,70787264.0,41.275372594752184,100712736.0,0,35,0.0,70787264.0,100.0,2026-08-31T17:51:01.188Z
6a932b5bcd944524379ede2f,DHARMENDRA YADAV,Lok Sabha,Uttar Pradesh,AZAMGARH,147000000.0,61248647.0,41.6657462585034,85751353.0,16,52,24967281.0,36281366.0,59.23619178069354,2026-08-31T17:51:01.196Z
6a932b5bcd944524379edebe,Mala Roy ,Lok Sabha,West Bengal,KOLKATA DAKSHIN,147000000.0,61582788.0,41.89305306122449,85417212.0,32,43,29777426.0,31805362.0,51.64651200916723,2026-08-31T17:51:01.204Z
6a932b5bcd944524379edf49,Santosh Pandey,Lok Sabha,Chhattisgarh,RAJNANDGAON,147000000.0,61535649.0,41.86098571428572,85464351.0,71,107,35769989.0,25765660.0,41.871111166796986,2026-08-31T17:51:01.199Z
6a932b5bcd944524379edf41,SANATAN PANDEY,Lok Sabha,Uttar Pradesh,BALLIA,180420041.4,74595388.0,41.34540011251765,105824653.4,62,293,40158503.0,34436885.0,46.16489829103108,2026-08-31T17:51:01.198Z
6a932b5bcd944524379edeb3,LUMBARAM,Lok Sabha,Rajasthan,JALORE,147000000.0,61110381.0,41.57168775510204,85889619.0,75,105,36575490.0,24534891.0,40.14848311942287,2026-08-31T17:51:01.197Z
6a932b5ecd944524379ee210,Ms. Dola Sen (2023-29),Rajya Sabha,West Bengal,Sitting Rajya Sabha,171500000.0,69414332.0,40.47482915451895,102085668.0,0,27,0.0,69414332.0,100.0,2026-08-31T17:51:01.838Z
6a932b5ecd944524379ee1f0,Dr. Anil Sukhdeorao Bonde (2022-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,196063957.11,86399726.0,44.06711323873065,109664231.11,50,135,48164206.0,38235520.0,44.25421441730035,2026-08-31T17:51:01.127Z
6a932b5bcd944524379eded0,Mitesh Rameshbhai Bakabhai Patel,Lok Sabha,Gujarat,ANAND,147000000.0,58303147.0,39.66200476190476,88696853.0,247,280,46772418.0,11530729.0,19.777198304578658,2026-08-31T17:51:01.921Z
6a932b5bcd944524379ede9a,Kanimozhi Karunanidhi,Lok Sabha,Tamil Nadu,THOOTHUKKUDI,147000000.0,58344698.0,39.69027074829932,88655302.0,12,39,23778691.0,34566007.0,59.24446982311915,2026-08-31T17:51:01.932Z
6a932b5bcd944524379ede17,CHANDUBHAI CHHAGANBHAI SHIHORA,Lok Sabha,Gujarat,SURENDRANAGAR,147000000.0,59047027.0,40.16804557823129,87952973.0,100,109,39830635.0,19216392.0,32.54421598567529,2026-08-31T17:51:01.934Z
6a932b5bcd944524379eddb6,Adv Dean Kuriakose,Lok Sabha,Kerala,IDUKKI,147000000.0,58754261.0,39.96888503401361,88245739.0,95,95,50223513.0,8530748.0,14.5193690718023,2026-08-31T17:51:01.994Z
6a932b5bcd944524379ede81,JOBA MAJHI,Lok Sabha,Jharkhand,SINGHBHUM,147000000.0,59054467.0,40.17310680272109,87945533.0,0,118,0.0,59054467.0,100.0,2026-08-31T17:51:02.008Z
6a932b5bcd944524379edfa1,Sunil Dattatray Tatkare,Lok Sabha,Maharashtra,RAIGAD,147000000.0,58660128.0,39.90484897959184,88339872.0,18,44,25791356.0,32868772.0,56.032560992707005,2026-08-31T17:51:02.013Z
6a932b5bcd944524379ede27,DEEPENDER SINGH HOODA,Lok Sabha,Haryana,ROHTAK,147000000.0,58916490.0,40.079244897959185,88083510.0,70,107,41547909.0,17368581.0,29.479999572275943,2026-08-31T17:51:02.014Z
6a932b5bcd944524379ede36,DR C N MANJUNATH,Lok Sabha,Karnataka,BANGALORE RURAL,147000000.0,58047695.0,39.48822789115646,88952305.0,64,170,30171271.0,27876424.0,48.02330910813944,2026-08-31T17:51:02.013Z
6a932b5bcd944524379edf5e,SHREYAS. M. PATEL,Lok Sabha,Karnataka,HASSAN,147000000.0,58328008.0,39.67891700680272,88671992.0,29,181,12365199.0,45962809.0,78.80058067472491,2026-08-31T17:51:02.002Z
6a932b5bcd944524379ede24,DAMODAR AGARWAL,Lok Sabha,Rajasthan,BHILWARA,147000000.0,59365927.0,40.3849843537415,87634073.0,102,150,38013328.0,21352599.0,35.967768177864045,2026-08-31T17:51:02.020Z
6a932b5bcd944524379edec2,MANI. A.,Lok Sabha,Tamil Nadu,DHARAMAPURI,164515071.11,67070637.0,40.768688575136345,97444434.11,63,315,40062663.0,27007974.0,40.26795511126575,2026-08-31T17:51:02.114Z
6a932b5bcd944524379ede06,BHUPENDER YADAV,Lok Sabha,Rajasthan,ALWAR,147000000.0,59638968.0,40.57072653061225,87361032.0,31,43,37258086.0,22380882.0,37.52727914406567,2026-08-31T17:51:02.122Z
6a932b5bcd944524379eddf5,BALYA MAMA SURESH GOPINATH MHATRE,Lok Sabha,Maharashtra,BHIWANDI,147000000.0,59848620.0,40.71334693877551,87151380.0,11,153,11052957.0,48795663.0,81.53180975601443,2026-08-31T17:51:02.120Z
6a932b5bcd944524379eddf8,BASAVARAJ BOMMAI,Lok Sabha,Karnataka,HAVERI,147000000.0,57936447.0,39.41254897959184,89063553.0,19,144,13100000.0,44836447.0,77.38901731409246,2026-08-31T17:51:02.421Z
6a932b5bcd944524379edfbc,Vijay Baghel,Lok Sabha,Chhattisgarh,DURG,147000000.0,57650594.0,39.218091156462584,89349406.0,70,144,21985512.0,35665082.0,61.86420559691024,2026-08-31T17:51:02.573Z
