id,mpName,house,state,constituency,party,criminal_cases,education,total_assets_raw,total_assets_inr,liabilities_raw,liabilities_inr,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,unspentAmount
6a932b5bcd944524379eded0,Mitesh Rameshbhai Bakabhai Patel,Lok Sabha,Gujarat,ANAND,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,58303147.0,39.66,247,280,46.87,88696853.0
6a932b5bcd944524379ede36,DR C N MANJUNATH,Lok Sabha,Karnataka,BANGALORE RURAL,BJP,0,Post Graduate,"Rs 98,38,83,816 ~ 98 Crore+",983883816.0,"Rs 14,81,46,673 ~ 14 Crore+",148146673.0,147000000.0,58047695.0,39.49,64,170,27.35,88952305.0
6a932b5bcd944524379eddf8,BASAVARAJ BOMMAI,Lok Sabha,Karnataka,HAVERI,BJP,0,Graduate Professional,"Rs 53,95,04,552 ~ 53 Crore+",539504552.0,"Rs 5,46,34,074 ~ 5 Crore+",54634074.0,147000000.0,57936447.0,39.41,19,144,11.66,89063553.0
6a932b5bcd944524379edf11,Rahul Kaswan,Lok Sabha,Rajasthan,CHURU,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,57725218.0,39.27,37,206,15.23,89274782.0
6a932b5bcd944524379edf99,SUDAMA PRASAD,Lok Sabha,Bihar,ARRAH,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,57716958.0,39.26,66,153,30.14,89283042.0
6a932b5bcd944524379edfbc,Vijay Baghel,Lok Sabha,Chhattisgarh,DURG,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,57650594.0,39.22,70,144,32.71,89349406.0
6a932b5bcd944524379ede0c,BRIJENDRA SINGH OLA,Lok Sabha,Rajasthan,JHUNJHUNU,INC,0,Post Graduate,"Rs 16,02,84,000 ~ 16 Crore+",160284000.0,"Rs 3,27,10,000 ~ 3 Crore+",32710000.0,147000000.0,57494662.0,39.11,92,75,55.09,89505338.0
6a932b5bcd944524379ede46,DR. PRABHA MALLIKARJUN,Lok Sabha,Karnataka,DAVANAGERE,INC,0,Graduate,"Rs 2,41,28,03,910 ~ 241 Crore+",2412803910.0,"Rs 24,71,24,278 ~ 24 Crore+",247124278.0,147000000.0,57444696.0,39.08,5,92,5.15,89555304.0
6a932b5bcd944524379edebd,Mala Rajya Laxmi Shah ,Lok Sabha,Uttarakhand,TEHRI GARHWAL,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,57285791.0,38.97,84,155,35.15,89714209.0
6a932b5ecd944524379ee1f5,Dr. Dinesh Sharma (2023-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,BJP,0,Graduate Professional,"Rs 83,82,09,103 ~ 83 Crore+",838209103.0,"Rs 2,26,89,478 ~ 2 Crore+",22689478.0,147000000.0,57084177.0,38.83,2,89,2.2,89915823.0
6a932b5bcd944524379ede68,GURMEET SINGH MEET HAYER,Lok Sabha,Punjab,SANGRUR,AAP,2,Graduate Professional,"Rs 3,74,16,362 ~ 3 Crore+",37416362.0,Rs 0 ~,0.0,147000000.0,57080005.0,38.83,151,237,38.92,89919995.0
6a932b5bcd944524379edf30,Ravi Shankar Prasad,Lok Sabha,Bihar,PATNA SAHIB,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,56647683.0,38.54,60,24,71.43,90352317.0
6a932b5bcd944524379edef7,Pradan Baruah,Lok Sabha,Assam,LAKHIMPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,56538627.0,38.46,33,115,22.3,90461373.0
6a932b5bcd944524379edf9f,SUKHJINDER SINGH RANDHAWA,Lok Sabha,Punjab,GURDASPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,56537028.0,38.46,90,237,27.52,90462972.0
6a932b5bcd944524379edf8e,Smt Himadri Singh,Lok Sabha,Madhya Pradesh,SHAHDOL,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,150724861.11,57863796.0,38.39,45,124,26.63,92861065.11
6a932b5ecd944524379ee2a0,Shri Sanjay Seth (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,56357801.0,38.34,19,40,32.2,90642199.0
6a932b5bcd944524379edf27,RAMASHANKAR RAJBHAR,Lok Sabha,Uttar Pradesh,SALEMPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,160056927.07,61281620.0,38.29,84,231,26.67,98775307.07
6a932b5bcd944524379edf08,PUSHPENDRA SAROJ,Lok Sabha,Uttar Pradesh,KAUSHAMBI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,56198890.0,38.23,607,141,81.15,90801110.0
6a932b5ecd944524379ee26f,Shri Neeraj Shekhar (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Aazad Samaj Party (Kanshi Ram),36,Graduate Professional,"Rs 39,86,581 ~ 39 Lacs+",3986581.0,Rs 0 ~,0.0,236483662.11,90266672.0,38.17,41,286,12.54,146216990.11
6a932b5bcd944524379edf1b,Rajeshbhai Naranbhai Chudasama,Lok Sabha,Gujarat,JUNAGADH,BJP,1,12th Pass,"Rs 3,34,52,812 ~ 3 Crore+",33452812.0,"Rs 9,89,043 ~ 9 Lacs+",989043.0,147000000.0,56040284.0,38.12,152,147,50.84,90959716.0
6a932b5bcd944524379edef0,Parvatagouda Chandanagouda Gaddigoudar,Lok Sabha,Karnataka,BAGALKOT,BJP,0,Graduate Professional,"Rs 7,58,55,750 ~ 7 Crore+",75855750.0,"Rs 2,44,46,219 ~ 2 Crore+",24446219.0,167541747.11,63865076.0,38.12,92,136,40.35,103676671.11
6a932b5bcd944524379edf6f,Shri Jual Oram,Lok Sabha,Odisha,SUNDARGARH,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,173096756.91,65790931.0,38.01,89,111,44.5,107305825.91
6a932b5bcd944524379ede84,JYOTIRADITYA M. SCINDIA,Lok Sabha,Madhya Pradesh,GUNA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,55870850.0,38.01,45,18,71.43,91129150.0
6a932b5bcd944524379edf45,Sanjay Kumar Bandi,Lok Sabha,Telangana,KARIMNAGAR,BJP,42,Post Graduate,"Rs 1,12,75,000 ~ 1 Crore+",11275000.0,"Rs 13,40,000 ~ 13 Lacs+",1340000.0,172775317.11,65663959.0,38.01,171,468,26.76,107111358.11
6a932b5bcd944524379edfb1,TOKHAN SAHU,Lok Sabha,Chhattisgarh,BILASPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,55824852.0,37.98,41,90,31.3,91175148.0
6a932b5bcd944524379edddf,ARUP CHAKRABORTY,Lok Sabha,West Bengal,BANKURA,AITC,0,Graduate Professional,"Rs 17,19,11,710 ~ 17 Crore+",171911710.0,"Rs 6,56,85,037 ~ 6 Crore+",65685037.0,147000000.0,55795450.0,37.96,40,30,57.14,91204550.0
6a932b5bcd944524379edf4e,Saumitra khan ,Lok Sabha,West Bengal,BISHNUPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,55661990.0,37.87,48,34,58.54,91338010.0
6a932b5bcd944524379edf35,ROBERT BRUCE C,Lok Sabha,Tamil Nadu,TIRUNELVELI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147475440.11,55819028.0,37.85,60,51,54.05,91656412.11
6a932b5bcd944524379edf77,Shri NK Premachandran,Lok Sabha,Kerala,KOLLAM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,171477994.11,64475987.0,37.6,46,150,23.47,107002007.11
6a932b5bcd944524379eddd2,ANITA NAGARSINGH CHOUHAN,Lok Sabha,Madhya Pradesh,RATLAM,BJP,0,Post Graduate,"Rs 5,24,59,353 ~ 5 Crore+",52459353.0,"Rs 1,86,900 ~ 1 Lacs+",186900.0,147000000.0,55091448.0,37.48,74,129,36.45,91908552.0
6a932b5bcd944524379edf69,Shri Chandra Prakash Choudhary,Lok Sabha,Jharkhand,GIRIDIH,AJSU Party,2,Graduate,"Rs 4,98,49,182 ~ 4 Crore+",49849182.0,"Rs 2,70,31,670 ~ 2 Crore+",27031670.0,147000000.0,55034366.0,37.44,49,625,7.27,91965634.0
6a932b5bcd944524379edf8b,Smt Dimple Yadav,Lok Sabha,Uttar Pradesh,MAINPURI,SP,0,Graduate,"Rs 42,02,62,015 ~ 42 Crore+",420262015.0,"Rs 99,85,548 ~ 99 Lacs+",9985548.0,192042469.11,71677973.0,37.32,53,111,32.32,120364496.11
6a932b5bcd944524379ede99,Kani K Navas,Lok Sabha,Tamil Nadu,RAMANATHAPURAM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,54855096.0,37.32,68,41,62.39,92144904.0
6a932b5bcd944524379ede2b,Devusinh Jesingbhai Chauhan,Lok Sabha,Gujarat,KHEDA,BJP,0,Graduate Professional,"Rs 3,49,76,572 ~ 3 Crore+",34976572.0,"Rs 49,96,647 ~ 49 Lacs+",4996647.0,147000000.0,54783374.0,37.27,247,341,42.01,92216626.0
6a932b5bcd944524379ede0e,BUNTY VIVEK SAHU,Lok Sabha,Madhya Pradesh,CHHINDWARA,BJP,1,Graduate,"Rs 36,77,31,210 ~ 36 Crore+",367731210.0,"Rs 1,22,41,255 ~ 1 Crore+",12241255.0,147000000.0,54579699.0,37.13,100,373,21.14,92420301.0
6a932b5ecd944524379ee21a,Shri Anil Kumar Yadav Mandadi (2024-30),Rajya Sabha,Telangana,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,54363174.0,36.98,71,35,66.98,92636826.0
6a932b5bcd944524379edf31,RAVINDRA DATTARAM WAIKAR,Lok Sabha,Maharashtra,MUMBAI NORTH WEST,INC,7,Post Graduate,"Rs 7,68,48,656 ~ 7 Crore+",76848656.0,"Rs 1,01,60,000 ~ 1 Crore+",10160000.0,147000000.0,53799122.0,36.6,0,67,0.0,93200878.0
6a932b5bcd944524379edfac,Thalikkottai Rajuthevar Baalu,Lok Sabha,Tamil Nadu,SRIPERUMBUDUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,196905535.11,71998395.0,36.56,63,63,50.0,124907140.11
6a932b5bcd944524379ede63,GM Harish Balayogi,Lok Sabha,Andhra Pradesh,AMALAPURAM,TDP,0,Graduate Professional,"Rs 10,53,89,128 ~ 10 Crore+",105389128.0,"Rs 1,99,712 ~ 1 Lacs+",199712.0,147000000.0,53533502.0,36.42,41,68,37.61,93466498.0
6a932b5ecd944524379ee1ed,Dr. Ajeet Madhavrao Gopchade (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,53532752.0,36.42,44,48,47.83,93467248.0
6a932b5bcd944524379ede56,ESWARASAMY K,Lok Sabha,Tamil Nadu,POLLACHI,DMK,1,10th Pass,"Rs 34,52,76,957 ~ 34 Crore+",345276957.0,"Rs 9,45,57,521 ~ 9 Crore+",94557521.0,162315106.11,59028493.0,36.37,46,34,57.5,103286613.11
6a932b5bcd944524379eddee,BAG MITALI,Lok Sabha,West Bengal,ARAMBAG,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,53162451.0,36.16,87,97,47.28,93837549.0
6a932b5bcd944524379edfcc,ZIA UR REHMAN,Lok Sabha,Uttar Pradesh,SAMBHAL,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,53111753.0,36.13,0,325,0.0,93888247.0
6a932b5bcd944524379ede38,DR DHARAMVIRA GANDHI,Lok Sabha,Punjab,PATIALA,INC,0,Post Graduate,"Rs 8,53,41,885 ~ 8 Crore+",85341885.0,Rs 0 ~,0.0,147000000.0,52978687.0,36.04,57,275,17.17,94021313.0
6a932b5bcd944524379ede57,Faggan Singh Kulaste,Lok Sabha,Madhya Pradesh,MANDLA,BJP,0,Post Graduate,"Rs 5,35,26,381 ~ 5 Crore+",53526381.0,"Rs 33,80,099 ~ 33 Lacs+",3380099.0,151861648.41,54608168.0,35.96,31,268,10.37,97253480.41
6a932b5bcd944524379eded5,Ms Mahua Moitra,Lok Sabha,West Bengal,KRISHNANAGAR,INC,0,10th Pass,"Rs 12,34,05,500 ~ 12 Crore+",123405500.0,"Rs 1,14,98,082 ~ 1 Crore+",11498082.0,159865046.0,57382120.0,35.89,21,34,38.18,102482926.0
6a932b5ecd944524379ee20d,Dr. Syed Naseer Hussain (2024-30),Rajya Sabha,Karnataka,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,52745755.0,35.88,3,59,4.84,94254245.0
6a932b5bcd944524379ede1e,CHIRAG PASWAN,Lok Sabha,Bihar,HAJIPUR,Lok Janshakti Party(Ram Vilas),0,12th Pass,"Rs 2,68,75,873 ~ 2 Crore+",26875873.0,Rs 0 ~,0.0,147000000.0,52494828.0,35.71,47,66,41.59,94505172.0
6a932b5bcd944524379edeb6,Maddila Gurumoorthy,Lok Sabha,Andhra Pradesh,TIRUPATI,YSRCP,0,Graduate Professional,"Rs 1,32,49,134 ~ 1 Crore+",13249134.0,"Rs 10,97,657 ~ 10 Lacs+",1097657.0,180399007.0,64414143.0,35.71,110,181,37.8,115984864.0
6a932b5ecd944524379ee204,Dr. Radha Mohan Das Agrawal (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,BJP,0,Post Graduate,"Rs 18,02,19,000 ~ 18 Crore+",180219000.0,"Rs 92,33,000 ~ 92 Lacs+",9233000.0,203626524.67,72382614.0,35.55,15,30,33.33,131243910.67
6a932b5bcd944524379edf38,RUCHI VIRA,Lok Sabha,Uttar Pradesh,MORADABAD,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,52167110.0,35.49,165,108,60.44,94832890.0
6a932b5bcd944524379eddae,AASHTIKAR PATIL NAGESH BAPURAO,Lok Sabha,Maharashtra,HINGOLI,ShivSena (Uddhav Balasaheb Thackeray),0,Graduate,"Rs 8,05,85,824 ~ 8 Crore+",80585824.0,"Rs 88,67,236 ~ 88 Lacs+",8867236.0,190289442.0,67522042.0,35.48,38,78,32.76,122767400.0
6a932b5bcd944524379ede0a,BIPLAB KUMAR DEB,Lok Sabha,Tripura,TRIPURA WEST,BJP,0,Graduate,"Rs 4,99,23,347 ~ 4 Crore+",49923347.0,Rs 0 ~,0.0,147000000.0,51962677.0,35.35,7,24,22.58,95037323.0
6a932b5bcd944524379edf89,Smt Anupriya Patel,Lok Sabha,Uttar Pradesh,MIRZAPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,51732584.0,35.19,0,10,0.0,95267416.0
6a932b5bcd944524379ede6c,HARIBHAI PATEL,Lok Sabha,Gujarat,MAHESANA,BJP,0,Others,"Rs 3,98,63,356 ~ 3 Crore+",39863356.0,"Rs 12,66,000 ~ 12 Lacs+",1266000.0,147000000.0,51281778.0,34.89,150,427,26.0,95718222.0
6a932b5bcd944524379edede,NARAYAN DAS AHIRWAR,Lok Sabha,Uttar Pradesh,JALAUN,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,51218010.8,34.84,36,331,9.81,95781989.2
6a932b5bcd944524379edfc0,Vinod Chavda,Lok Sabha,Gujarat,KACHCHH,BJP,0,Post Graduate,"Rs 7,09,80,147 ~ 7 Crore+",70980147.0,"Rs 1,56,05,895 ~ 1 Crore+",15605895.0,147000000.0,51051603.0,34.73,98,256,27.68,95948397.0
6a932b5bcd944524379eddd7,ANUP SANJAY DHOTRE,Lok Sabha,Maharashtra,AKOLA,BJP,1,Graduate,"Rs 10,92,59,962 ~ 10 Crore+",109259962.0,"Rs 3,72,01,641 ~ 3 Crore+",37201641.0,147000000.0,51045667.0,34.72,41,59,41.0,95954333.0
6a932b5ecd944524379ee295,Shri S. Selvaganabathy (2021-27),Rajya Sabha,Puducherry,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,292881856.49,101658946.0,34.71,31,70,30.69,191222910.49
6a932b5bcd944524379eddc2,Alok Kumar Suman,Lok Sabha,Bihar,GOPALGANJ,BJP,4,Graduate,"Rs 8,86,25,237 ~ 8 Crore+",88625237.0,"Rs 1,30,24,310 ~ 1 Crore+",13024310.0,147000000.0,50920280.0,34.64,43,112,27.74,96079720.0
6a932b5bcd944524379ede4f,DULU MAHATO,Lok Sabha,Jharkhand,DHANBAD,BJP,22,12th Pass,"Rs 7,01,20,183 ~ 7 Crore+",70120183.0,"Rs 78,88,835 ~ 78 Lacs+",7888835.0,147000000.0,50907360.0,34.63,57,322,15.04,96092640.0
6a932b5bcd944524379edf5d,SHOBHANABEN MAHENDRASINH BARAIYA,Lok Sabha,Gujarat,SABARKANTHA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,50880570.0,34.61,122,152,44.53,96119430.0
6a932b5bcd944524379edec0,MALVIKA DEVI,Lok Sabha,Odisha,KALAHANDI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,50804998.0,34.56,96,224,30.0,96195002.0
6a932b5bcd944524379ede11,CAPTAIN BRIJESH CHOWTA,Lok Sabha,Karnataka,DAKSHINA KANNADA,BJP,1,Graduate,"Rs 70,56,365 ~ 70 Lacs+",7056365.0,"Rs 9,62,010 ~ 9 Lacs+",962010.0,147000000.0,50728812.0,34.51,75,131,36.41,96271188.0
6a932b5bcd944524379ede72,IQRA CHOUDHARY,Lok Sabha,Uttar Pradesh,KAIRANA,BJP,0,12th Pass,"Rs 13,38,11,555 ~ 13 Crore+",133811555.0,"Rs 54,32,413 ~ 54 Lacs+",5432413.0,147000000.0,50723960.0,34.51,45,42,51.72,96276040.0
6a932b5bcd944524379edf53,SELVARAJ V,Lok Sabha,Tamil Nadu,NAGAPATTINAM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,50673389.0,34.47,44,41,51.76,96326611.0
6a932b5bcd944524379eddbb,Ajay Bhatt,Lok Sabha,Uttarakhand,NAINITAL UDHAM SINGH NAG.,BJP,0,Graduate Professional,"Rs 4,87,14,988 ~ 4 Crore+",48714988.0,"Rs 19,05,347 ~ 19 Lacs+",1905347.0,147000000.0,50626503.0,34.44,85,376,18.44,96373497.0
6a932b5bcd944524379ede04,BHUMARE SANDIPANRAO ASARAM,Lok Sabha,Maharashtra,AURANGABAD,Shiv Sena,4,10th Pass,"Rs 10,30,71,866 ~ 10 Crore+",103071866.0,"Rs 2,45,87,200 ~ 2 Crore+",24587200.0,147000000.0,50596352.0,34.42,27,65,29.35,96403648.0
6a932b5ecd944524379ee291,Shri Ryaga Krishnaiah (2024-28),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,170413583.79,58500678.0,34.33,30,39,43.48,111912905.79
6a932b5bcd944524379edfa0,SUNIL BOSE,Lok Sabha,Karnataka,CHAMARAJANAGAR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,50427615.0,34.3,21,91,18.75,96572385.0
6a932b5ecd944524379ee29f,Shri Sanjay Raut (2022-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,196063957.11,67167846.0,34.26,6,69,8.0,128896111.11
6a932b5bcd944524379ede98,Kangana Ranaut,Lok Sabha,Himachal Pradesh,MANDI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,50240820.0,34.18,68,267,20.3,96759180.0
6a932b5bcd944524379ede90,KALI CHARAN SINGH,Lok Sabha,Jharkhand,CHATRA,BJP,1,12th Pass,"Rs 4,13,63,952 ~ 4 Crore+",41363952.0,"Rs 1,71,00,000 ~ 1 Crore+",17100000.0,147000000.0,49787316.0,33.87,75,429,14.88,97212684.0
6a932b5bcd944524379edf50,SAYANI GHOSH,Lok Sabha,West Bengal,JADAVPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,49785004.0,33.87,113,102,52.56,97214996.0
6a932b5bcd944524379edfc2,Virendra Kumar,Lok Sabha,Madhya Pradesh,TIKAMGARH,BJP,0,Doctorate,"Rs 2,88,37,006 ~ 2 Crore+",28837006.0,Rs 0 ~,0.0,147000000.0,49501421.0,33.67,12,347,3.34,97498579.0
6a932b5bcd944524379ede35,DR BYREDDY SHABARI,Lok Sabha,Andhra Pradesh,NANDYAL,TDP,2,Post Graduate,"Rs 14,76,31,050 ~ 14 Crore+",147631050.0,"Rs 3,20,33,423 ~ 3 Crore+",32033423.0,150675889.11,50709419.0,33.65,70,129,35.18,99966470.11
6a932b5bcd944524379edfad,THANGA TAMILSELVAN,Lok Sabha,Tamil Nadu,THENI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,49328291.0,33.56,24,72,25.0,97671709.0
6a932b5ecd944524379ee218,Shri Akhilesh Prasad Singh (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,SP,3,Graduate Professional,"Rs 42,02,62,015 ~ 42 Crore+",420262015.0,"Rs 99,85,548 ~ 99 Lacs+",9985548.0,186200000.0,62309563.0,33.46,38,20,65.52,123890437.0
6a932b5bcd944524379edf80,Shri vijayakumar Vasanth,Lok Sabha,Tamil Nadu,KANNIYAKUMARI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,171500000.0,57305751.0,33.41,39,62,38.61,114194249.0
6a932b5ecd944524379ee247,Shri Jairam Ramesh (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,220563957.11,73253485.0,33.21,18,109,14.17,147310472.11
6a932b5bcd944524379ede12,CAPTAIN VIRIATO FERNANDES,Lok Sabha,Goa,SOUTH GOA,INC,1,Graduate Professional,"Rs 5,27,28,999 ~ 5 Crore+",52728999.0,"Rs 3,79,840 ~ 3 Lacs+",379840.0,147000000.0,48358008.0,32.9,47,86,35.34,98641992.0
6a932b5bcd944524379eddbe,AJENDRA SINGH LODHI,Lok Sabha,Uttar Pradesh,HAMIRPUR,BJP,1,Graduate,"Rs 12,26,63,406 ~ 12 Crore+",122663406.0,"Rs 1,43,74,994 ~ 1 Crore+",14374994.0,147000000.0,48355823.0,32.9,19,172,9.95,98644177.0
6a932b5bcd944524379edf95,Smt Satabdi Roy (Banerjee),Lok Sabha,West Bengal,BIRBHUM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,48307379.6,32.86,62,35,63.92,98692620.4
6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,BJP,0,Post Graduate,"Rs 8,59,05,005 ~ 8 Crore+",85905005.0,Rs 0 ~,0.0,147000000.0,48296699.0,32.85,187,141,57.01,98703301.0
6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,48171006.0,32.77,46,81,36.22,98828994.0
6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,200830405.8,65308088.0,32.52,58,131,30.69,135522317.8
